index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
3184,5.45e+14,,1.7927e-10,1.0185e-11,53902.22979,53902.22979,optical
3185,5.45e+14,,1.6807e-10,9.5495e-12,53902.23176,53902.23176,optical
3186,5.45e+14,,1.8092e-10,1.028e-11,53902.23276,53902.23276,optical
3187,5.45e+14,,1.826e-10,1.0375e-11,53866.26385,53866.26385,optical
3188,5.45e+14,,1.6501e-10,9.3752e-12,53866.26459,53866.26459,optical
3189,5.45e+14,,1.7762e-10,1.0092e-11,53866.26533,53866.26533,optical
3190,5.45e+14,,1.826e-10,1.0375e-11,53866.26626,53866.26626,optical
3191,5.45e+14,,2.2361e-10,1.0539e-11,54158.20064,54158.20064,optical
3192,5.45e+14,,2.3632e-10,1.1137e-11,54158.21487,54158.21487,optical
3193,5.45e+14,,2.0582e-10,9.7002e-12,54260.19479,54260.19479,optical
3194,5.45e+14,,2.0965e-10,9.8806e-12,54273.20849,54273.20849,optical
3195,5.45e+14,,2.1159e-10,9.972e-12,54273.21443,54273.21443,optical
3196,5.45e+14,,2.8151e-10,1.3267e-11,54169.23305,54169.23305,optical
3197,5.45e+14,,2.8412e-10,1.339e-11,54169.24122,54169.24122,optical
3198,5.45e+14,,3.2322e-10,1.5233e-11,54176.30403,54176.30403,optical
3199,5.45e+14,,2.2156e-10,1.0442e-11,54244.20814,54244.20814,optical
3200,5.45e+14,,2.4071e-10,1.1344e-11,54417.49631,54417.49631,optical
3201,5.45e+14,,2.4746e-10,1.1662e-11,54559.19128,54559.19128,optical
3202,5.45e+14,,1.9656e-10,9.2636e-12,54572.24563,54572.24563,optical
3203,5.45e+14,,2.1953e-10,1.0346e-11,54572.25127,54572.25127,optical
3204,5.45e+14,,1.9656e-10,9.2636e-12,54572.25691,54572.25691,optical
3205,5.45e+14,,2.4071e-10,1.1344e-11,54584.2136,54584.2136,optical
3206,5.45e+14,,2.4975e-10,1.177e-11,54805.43454,54805.43454,optical
3207,5.45e+14,,4.3003e-10,2.0267e-11,54497.23788,54497.23788,optical
3208,5.45e+14,,5.3149e-10,2.5049e-11,54497.24227,54497.24227,optical
3209,5.45e+14,,6.8155e-10,3.212e-11,54497.24664,54497.24664,optical
3210,5.45e+14,,4.3401e-10,2.0454e-11,54497.25103,54497.25103,optical
3211,5.45e+14,,2.9751e-10,1.4021e-11,54507.30568,54507.30568,optical
3212,5.45e+14,,3.3845e-10,1.5951e-11,54507.31321,54507.31321,optical
3213,5.45e+14,,3.1441e-10,1.4818e-11,54507.32069,54507.32069,optical
3214,5.45e+14,,2.894e-10,1.3639e-11,54480.26016,54480.26016,optical
3215,5.45e+14,,2.6884e-10,1.267e-11,54535.39693,54535.39693,optical
3216,5.45e+14,,1.8771e-10,8.8467e-12,54548.35659,54548.35659,optical
3217,5.45e+14,,2.1355e-10,1.0064e-11,54548.36271,54548.36271,optical
3218,5.45e+14,,2.0582e-10,9.7002e-12,54548.36886,54548.36886,optical
3219,5.45e+14,,2.0394e-10,9.6113e-12,54548.37502,54548.37502,optical
3220,5.45e+14,,2.8675e-10,1.3514e-11,54594.2857,54594.2857,optical
3221,5.45e+14,,2.8412e-10,1.339e-11,54594.29327,54594.29327,optical
3222,5.45e+14,,2.6638e-10,1.2554e-11,54594.30083,54594.30083,optical
3223,5.45e+14,,2.4071e-10,1.1344e-11,54790.52407,54790.52407,optical
3224,5.45e+14,,3.1441e-10,1.4818e-11,55183.41274,55183.41274,optical
3225,5.45e+14,,2.7133e-10,1.2787e-11,55183.42203,55183.42203,optical
3226,5.45e+14,,2.0773e-10,9.79e-12,54875.39484,54875.39484,optical
3227,5.45e+14,,2.3201e-10,1.0934e-11,54952.29581,54952.29581,optical
3228,5.45e+14,,2.2156e-10,1.0442e-11,54952.30375,54952.30375,optical
3229,5.45e+14,,2.8675e-10,1.3514e-11,54975.22074,54975.22074,optical
3230,5.45e+14,,3.2026e-10,1.5093e-11,54975.22912,54975.22912,optical
3231,5.45e+14,,2.3201e-10,1.0934e-11,55293.31841,55293.31841,optical
3232,5.45e+14,,2.4071e-10,1.1344e-11,55302.18794,55302.18794,optical
3233,5.45e+14,,2.8151e-10,1.3267e-11,55244.34991,55244.34991,optical
3234,5.45e+14,,2.7893e-10,1.3146e-11,55244.35625,55244.35625,optical
3235,5.45e+14,,2.4746e-10,1.1662e-11,55355.17252,55355.17252,optical
3236,5.45e+14,,2.5439e-10,1.1989e-11,55322.24807,55322.24807,optical
3237,5.45e+14,,2.4519e-10,1.1555e-11,55322.2591,55322.2591,optical
3238,5.45e+14,,2.5206e-10,1.1879e-11,55326.13044,55326.13044,optical
3239,5.45e+14,,2.2777e-10,1.0735e-11,55337.23496,55337.23496,optical
3240,5.45e+14,,2.2361e-10,1.0539e-11,55337.24586,55337.24586,optical
3241,5.45e+14,,3.4793e-10,1.6398e-11,55528.4749,55528.4749,optical
3242,5.45e+14,,3.7111e-10,1.749e-11,55528.4889,55528.4889,optical
3243,5.45e+14,,4.6291e-10,2.1816e-11,55576.30781,55576.30781,optical
3244,5.45e+14,,4.7152e-10,2.2222e-11,55576.31466,55576.31466,optical
3245,5.45e+14,,4.7152e-10,2.2222e-11,55576.32148,55576.32148,optical
3246,5.45e+14,,4.3802e-10,2.0643e-11,55576.32832,55576.32832,optical
3247,5.45e+14,,2.2988e-10,1.0834e-11,55723.20138,55723.20138,optical
3248,5.45e+14,,2.2777e-10,1.0735e-11,55723.20814,55723.20814,optical
3249,5.45e+14,,2.3632e-10,1.1137e-11,55723.21503,55723.21503,optical
3250,5.45e+14,,2.2568e-10,1.0636e-11,55723.2219,55723.2219,optical
3251,5.45e+14,,4.6291e-10,2.1816e-11,55626.37026,55626.37026,optical
3252,5.45e+14,,3.4793e-10,1.6398e-11,55626.38181,55626.38181,optical
3253,5.45e+14,,3.4158e-10,1.6098e-11,55632.35532,55632.35532,optical
3254,5.45e+14,,3.7454e-10,1.7652e-11,55685.19029,55685.19029,optical
3255,5.45e+14,,3.9948e-10,1.8827e-11,55685.19475,55685.19475,optical
3256,5.45e+14,,4.1831e-10,1.9714e-11,55685.19925,55685.19925,optical
3257,5.45e+14,,3.6099e-10,1.7013e-11,55685.20375,55685.20375,optical
3258,5.45e+14,,2.3415e-10,1.1035e-11,54640.17448,54640.17448,optical
3259,5.45e+14,,2.4071e-10,1.1344e-11,54640.18764,54640.18764,optical
3260,5.45e+14,,2.3201e-10,1.0934e-11,54640.19423,54640.19423,optical
3261,5.45e+14,,2.7133e-10,1.2787e-11,55882.46602,55882.46602,optical
3262,5.45e+14,,2.894e-10,1.3639e-11,55882.47126,55882.47126,optical
3263,5.45e+14,,2.7384e-10,1.2906e-11,55882.48156,55882.48156,optical
3264,5.45e+14,,2.5206e-10,1.1879e-11,55958.32902,55958.32902,optical
3265,5.45e+14,,2.7637e-10,1.3025e-11,55990.19485,55990.19485,optical
3266,5.45e+14,,2.8151e-10,1.3267e-11,55990.19993,55990.19993,optical
3267,5.45e+14,,3.1153e-10,1.4682e-11,55990.2051,55990.2051,optical
3268,5.45e+14,,3.2026e-10,1.5093e-11,56016.24467,56016.24467,optical
3269,5.45e+14,,3.1153e-10,1.4682e-11,56016.25707,56016.25707,optical
3270,5.45e+14,,4.2609e-10,2.0081e-11,56067.28148,56067.28148,optical
3271,5.45e+14,,4.4617e-10,2.1027e-11,56067.28762,56067.28762,optical
3272,5.45e+14,,3.3535e-10,1.5805e-11,56100.16159,56100.16159,optical
3273,5.45e+14,,3.7111e-10,1.749e-11,56100.16666,56100.16666,optical
3274,5.45e+14,,3.6433e-10,1.717e-11,56100.17707,56100.17707,optical
3275,5.45e+14,,3.7454e-10,1.7652e-11,56265.47386,56265.47386,optical
3276,5.45e+14,,3.815e-10,1.798e-11,56265.48267,56265.48267,optical
3277,5.45e+14,,3.7454e-10,1.7652e-11,56265.48776,56265.48776,optical
3278,5.45e+14,,3.6433e-10,1.717e-11,56265.49283,56265.49283,optical
3279,5.45e+14,,3.815e-10,1.798e-11,56302.40949,56302.40949,optical
3280,5.45e+14,,3.9219e-10,1.8483e-11,56302.41463,56302.41463,optical
3281,5.45e+14,,3.5115e-10,1.6549e-11,56310.35543,56310.35543,optical
3282,5.45e+14,,3.5768e-10,1.6857e-11,56310.37238,56310.37238,optical
3283,5.45e+14,,3.1153e-10,1.4682e-11,56325.23525,56325.23525,optical
3284,5.45e+14,,3.0026e-10,1.4151e-11,56325.24109,56325.24109,optical
3285,5.45e+14,,3.0584e-10,1.4414e-11,56325.24687,56325.24687,optical
3286,5.45e+14,,3.0304e-10,1.4282e-11,56325.25266,56325.25266,optical
3287,5.45e+14,,3.2621e-10,1.5374e-11,56340.36869,56340.36869,optical
3288,5.45e+14,,3.2621e-10,1.5374e-11,56340.37584,56340.37584,optical
3289,5.45e+14,,5.2179e-10,2.4591e-11,56365.23789,56365.23789,optical
3290,5.45e+14,,4.2218e-10,1.9897e-11,56365.24465,56365.24465,optical
3291,5.45e+14,,3.7801e-10,1.7815e-11,56371.34049,56371.34049,optical
3292,5.45e+14,,3.9582e-10,1.8654e-11,56371.34446,56371.34446,optical
3293,5.45e+14,,4.0691e-10,1.9177e-11,56371.34843,56371.34843,optical
3294,5.45e+14,,4.2609e-10,2.0081e-11,56371.35237,56371.35237,optical
3295,5.45e+14,,2.5912e-10,1.2212e-11,55949.34504,55949.34504,optical
3296,5.45e+14,,2.4975e-10,1.177e-11,55949.35529,55949.35529,optical
3297,5.45e+14,,5.0292e-10,2.3702e-11,56400.30992,56400.30992,optical
3298,5.45e+14,,4.0691e-10,1.9177e-11,56420.15967,56420.15967,optical
3299,5.45e+14,,4.4617e-10,2.1027e-11,56420.17831,56420.17831,optical
3300,5.45e+14,,4.4617e-10,2.1027e-11,56450.15871,56450.15871,optical
3301,5.45e+14,,4.2218e-10,1.9897e-11,56450.16481,56450.16481,optical
3302,6.649e+25,,2.0594e-10,3.987e-11,54502.46971,54622.18955,gammaray
3303,8.221e+25,,2.3841e-10,2.0457e-11,54502.46971,54622.18955,gammaray
3304,1.016e+26,,2.4896e-10,1.7138e-11,54502.46971,54622.18955,gammaray
3305,1.255e+26,,2.4898e-10,1.5933e-11,54502.46971,54622.18955,gammaray
3306,1.552e+26,,2.3141e-10,1.5504e-11,54502.46971,54622.18955,gammaray
3307,1.917e+26,,2.1642e-10,1.5344e-11,54502.46971,54622.18955,gammaray
3308,2.37e+26,,2.0007e-10,1.5735e-11,54502.46971,54622.18955,gammaray
3309,2.931e+26,,1.4743e-10,1.4377e-11,54502.46971,54622.18955,gammaray
3310,3.622e+26,,1.1884e-10,1.3834e-11,54502.46971,54622.18955,gammaray
3311,4.476e+26,,9.1055e-11,1.3162e-11,54502.46971,54622.18955,gammaray
3312,5.532e+26,,9.4145e-11,1.4507e-11,54502.46971,54622.18955,gammaray
3313,6.838e+26,,7.8799e-11,1.4562e-11,54502.46971,54622.18955,gammaray
3314,8.453e+26,,6.5451e-11,1.4524e-11,54502.46971,54622.18955,gammaray
3315,1.045e+27,,3.4653e-11,1.2042e-11,54502.46971,54622.18955,gammaray
3316,1.292e+27,,2.388e-11,1.0826e-11,54502.46971,54622.18955,gammaray
3317,1.695e+26,,3.0435e-10,3.3006e-11,54589.28015,54589.3248,gammaray
3318,2.241e+26,,2.8942e-10,3.3259e-11,54589.28015,54589.3248,gammaray
3319,2.962e+26,,2.0087e-10,2.1158e-11,54589.28015,54589.3248,gammaray
3320,3.915e+26,,2.2123e-10,2.3477e-11,54589.28015,54589.3248,gammaray
3321,5.174e+26,,1.804e-10,2.2942e-11,54589.28015,54589.3248,gammaray
3322,6.838e+26,,2.0755e-10,2.6974e-11,54589.28015,54589.3248,gammaray
3323,9.038e+26,,1.5994e-10,2.5821e-11,54589.28015,54589.3248,gammaray
3324,1.194e+27,,8.6369e-11,2.3248e-11,54589.28015,54589.3248,gammaray
3325,1.579e+27,,3.1313e-11,1.5489e-11,54589.28015,54589.3248,gammaray
3326,2.241e+26,,3.4277e-10,3.5446e-11,54589.28015,54589.3248,gammaray
3327,2.962e+26,,2.6939e-10,2.3282e-11,54589.28015,54589.3248,gammaray
3328,3.915e+26,,2.4375e-10,2.4148e-11,54589.28015,54589.3248,gammaray
3329,5.174e+26,,2.0729e-10,2.4173e-11,54589.28015,54589.3248,gammaray
3330,6.838e+26,,1.7044e-10,2.4325e-11,54589.28015,54589.3248,gammaray
3331,9.038e+26,,1.5289e-10,2.5889e-11,54589.28015,54589.3248,gammaray
3332,1.194e+27,,1.0718e-10,2.4333e-11,54589.28015,54589.3248,gammaray
3333,1.579e+27,,7.7753e-11,2.3585e-11,54589.28015,54589.3248,gammaray
3334,2.086e+27,,6.1664e-11,2.5852e-11,54589.28015,54589.3248,gammaray
3335,6.649e+25,,1.5415e-10,4.2907e-12,54466.39067,54618.20065,gammaray
3336,8.221e+25,,1.4573e-10,3.5401e-12,54466.39067,54618.20065,gammaray
3337,1.016e+26,,1.4092e-10,3.5224e-12,54466.39067,54618.20065,gammaray
3338,1.255e+26,,1.2619e-10,3.3668e-12,54466.39067,54618.20065,gammaray
3339,1.552e+26,,1.1356e-10,3.3059e-12,54466.39067,54618.20065,gammaray
3340,1.917e+26,,9.7587e-11,3.1563e-12,54466.39067,54618.20065,gammaray
3341,2.37e+26,,8.7066e-11,3.1593e-12,54466.39067,54618.20065,gammaray
3342,2.931e+26,,7.3165e-11,3.1118e-12,54466.39067,54618.20065,gammaray
3343,3.622e+26,,6.2832e-11,3.1725e-12,54466.39067,54618.20065,gammaray
3344,4.476e+26,,5.3054e-11,3.1757e-12,54466.39067,54618.20065,gammaray
3345,5.532e+26,,4.7902e-11,3.2046e-12,54466.39067,54618.20065,gammaray
3346,6.838e+26,,3.3679e-11,2.9866e-12,54466.39067,54618.20065,gammaray
3347,8.453e+26,,3.0017e-11,3.164e-12,54466.39067,54618.20065,gammaray
3348,1.045e+27,,1.7285e-11,2.7424e-12,54466.39067,54618.20065,gammaray
3349,1.292e+27,,8.0999e-12,2.1359e-12,54466.39067,54618.20065,gammaray
3350,1.775e+27,,9.0622e-12,1.8616e-12,54466.39067,54618.20065,gammaray
3351,2.712e+27,,3.1213e-12,1.3976e-12,54466.39067,54618.20065,gammaray
3352,6.649e+25,,2.1272e-10,6.9224e-12,54478.40461,54613.21471,gammaray
3353,8.221e+25,,2.0272e-10,5.8225e-12,54478.40461,54613.21471,gammaray
3354,1.016e+26,,1.9904e-10,5.9045e-12,54478.40461,54613.21471,gammaray
3355,1.255e+26,,1.8295e-10,5.732e-12,54478.40461,54613.21471,gammaray
3356,1.552e+26,,1.6038e-10,5.5652e-12,54478.40461,54613.21471,gammaray
3357,1.917e+26,,1.4116e-10,5.5208e-12,54478.40461,54613.21471,gammaray
3358,2.37e+26,,1.2889e-10,5.5964e-12,54478.40461,54613.21471,gammaray
3359,2.931e+26,,1.1636e-10,5.7324e-12,54478.40461,54613.21471,gammaray
3360,3.622e+26,,9.5182e-11,5.6513e-12,54478.40461,54613.21471,gammaray
3361,4.476e+26,,9.5769e-11,6.1891e-12,54478.40461,54613.21471,gammaray
3362,5.532e+26,,8.5351e-11,6.3657e-12,54478.40461,54613.21471,gammaray
3363,6.838e+26,,6.947e-11,6.3315e-12,54478.40461,54613.21471,gammaray
3364,8.453e+26,,4.6776e-11,5.7238e-12,54478.40461,54613.21471,gammaray
3365,1.045e+27,,3.7372e-11,5.8015e-12,54478.40461,54613.21471,gammaray
3366,1.292e+27,,3.0254e-11,5.8581e-12,54478.40461,54613.21471,gammaray
3367,1.597e+27,,2.0677e-11,5.218e-12,54478.40461,54613.21471,gammaray
3368,1.973e+27,,1.4034e-11,5.0394e-12,54478.40461,54613.21471,gammaray
3369,2.439e+27,,1.4458e-11,5.6599e-12,54478.40461,54613.21471,gammaray
3370,1.552e+26,,4.3914e-10,4.6769e-11,54588.29027,54589.30958,gammaray
3371,1.917e+26,,4.3164e-10,4.4774e-11,54588.29027,54589.30958,gammaray
3372,2.37e+26,,3.7648e-10,3.1086e-11,54588.29027,54589.30958,gammaray
3373,2.931e+26,,4.0143e-10,3.2834e-11,54588.29027,54589.30958,gammaray
3374,3.622e+26,,3.5667e-10,3.2734e-11,54588.29027,54589.30958,gammaray
3375,4.476e+26,,2.69e-10,3.0331e-11,54588.29027,54589.30958,gammaray
3376,5.532e+26,,2.95e-10,3.3822e-11,54588.29027,54589.30958,gammaray
3377,6.838e+26,,2.3289e-10,3.2336e-11,54588.29027,54589.30958,gammaray
3378,8.453e+26,,1.9434e-10,3.1934e-11,54588.29027,54589.30958,gammaray
3379,1.045e+27,,1.8316e-10,3.4773e-11,54588.29027,54589.30958,gammaray
3380,1.292e+27,,1.1177e-10,2.9062e-11,54588.29027,54589.30958,gammaray
3381,1.775e+27,,3.8404e-11,1.4546e-11,54588.29027,54589.30958,gammaray
3382,6.649e+25,,8.9818e-11,5.7366e-12,54474.36713,54620.17623,gammaray
3383,8.221e+25,,7.9792e-11,4.5944e-12,54474.36713,54620.17623,gammaray
3384,1.016e+26,,7.4765e-11,3.9683e-12,54474.36713,54620.17623,gammaray
3385,1.255e+26,,7.68e-11,3.8525e-12,54474.36713,54620.17623,gammaray
3386,1.552e+26,,5.7096e-11,3.5037e-12,54474.36713,54620.17623,gammaray
3387,1.917e+26,,5.2934e-11,3.4994e-12,54474.36713,54620.17623,gammaray
3388,2.37e+26,,4.1105e-11,3.2131e-12,54474.36713,54620.17623,gammaray
3389,2.931e+26,,2.7452e-11,2.8133e-12,54474.36713,54620.17623,gammaray
3390,3.622e+26,,2.6296e-11,2.9962e-12,54474.36713,54620.17623,gammaray
3391,4.476e+26,,1.7816e-11,2.7366e-12,54474.36713,54620.17623,gammaray
3392,5.532e+26,,1.5227e-11,2.7356e-12,54474.36713,54620.17623,gammaray
3393,6.838e+26,,1.2611e-11,2.6501e-12,54474.36713,54620.17623,gammaray
3394,8.453e+26,,5.7747e-12,2.1726e-12,54474.36713,54620.17623,gammaray
3395,1.045e+27,,5.8074e-12,2.2495e-12,54474.36713,54620.17623,gammaray
3396,3.24e+25,,1.0702e-10,9.7814e-12,53310.0,53310.0,gammaray
3397,5.029e+25,,7.7635e-11,2.7727e-12,53310.0,53310.0,gammaray
3398,7.762e+25,,6.2239e-11,2.4763e-12,53310.0,53310.0,gammaray
3399,1.204e+26,,5.245e-11,7.5496e-13,53310.0,53310.0,gammaray
3400,1.862e+26,,3.4482e-11,6.7445e-13,53310.0,53310.0,gammaray
3401,2.882e+26,,2.0374e-11,6.1465e-13,53310.0,53310.0,gammaray
3402,4.461e+26,,1.2326e-11,6.5446e-13,53310.0,53310.0,gammaray
3403,3.244e+25,,1.0976e-10,1.0152e-11,53310.0,53310.0,gammaray
3404,5.021e+25,,8.7459e-11,3.228e-12,53310.0,53310.0,gammaray
3405,7.772e+25,,6.8585e-11,2.6875e-12,53310.0,53310.0,gammaray
3406,1.203e+26,,6.2184e-11,2.239e-12,53310.0,53310.0,gammaray
3407,1.862e+26,,4.5494e-11,2.3706e-12,53310.0,53310.0,gammaray
3408,2.882e+26,,2.9685e-11,2.3454e-12,53310.0,53310.0,gammaray
3409,4.46e+26,,1.929e-11,2.3295e-12,53310.0,53310.0,gammaray
3410,6.86e+26,,6.1046e-12,2.5405e-12,53310.0,53310.0,gammaray
3411,6.906e+26,,3.7637e-12,,53310.0,53310.0,gammaray
3412,1.071e+27,,3.4571e-12,,53310.0,53310.0,gammaray
3413,74000000.0,,1.4134e-15,2.22e-16,52275.5,52609.5,
3414,1400000000.0,,1.076e-14,4.0551e-16,49231.5,50508.5,radio
3415,37000000000.0,,1.443e-13,2.59e-14,53425.895,53425.9112037,millimeter
3416,37000000000.0,,1.443e-13,2.59e-14,53433.801,53433.8172037,millimeter
3417,37000000000.0,,1.443e-13,2.96e-14,53441.852,53441.8682037,millimeter
3418,37000000000.0,,1.554e-13,3.33e-14,52693.849,52693.8652037,millimeter
3419,37000000000.0,,2.072e-13,2.22e-14,52625.056,52625.0722037,millimeter
3420,37000000000.0,,1.073e-13,2.22e-14,53460.82,53460.8362037,millimeter
3421,37000000000.0,,1.665e-13,2.22e-14,52627.064,52627.0802037,millimeter
3422,37000000000.0,,1.628e-13,3.7e-14,53458.725,53458.7412037,millimeter
3423,37000000000.0,,1.591e-13,2.22e-14,53363.947,53363.9632037,millimeter
3424,37000000000.0,,1.11e-13,2.59e-14,53365.983,53365.9992037,millimeter
3425,37000000000.0,,1.739e-13,2.22e-14,53367.292,53367.3082037,millimeter
3426,37000000000.0,,1.184e-13,2.59e-14,53381.94,53381.9562037,millimeter
3427,37000000000.0,,1.48e-13,2.96e-14,52689.896,52689.9122037,millimeter
3428,37000000000.0,,1.554e-13,2.59e-14,52687.92,52687.9362037,millimeter
3429,37000000000.0,,2.368e-13,3.33e-14,52658.267,52658.2832037,millimeter
3430,37000000000.0,,1.443e-13,2.59e-14,52653.006,52653.0222037,millimeter
3431,37000000000.0,,2.886e-13,4.44e-14,52624.372,52624.3882037,millimeter
3432,37000000000.0,,2.59e-13,2.59e-14,52645.292,52645.3082037,millimeter
3433,37000000000.0,,2.59e-13,2.59e-14,52643.311,52643.3272037,millimeter
3434,37000000000.0,,1.48e-13,2.22e-14,52642.045,52642.0612037,millimeter
3435,37000000000.0,,2.22e-13,4.81e-14,52631.031,52631.0472037,millimeter
3436,37000000000.0,,2.183e-13,2.59e-14,52641.243,52641.2592037,millimeter
3437,37000000000.0,,1.591e-13,2.59e-14,52615.055,52615.0712037,millimeter
3438,37000000000.0,,1.258e-13,2.22e-14,52690.823,52690.8392037,millimeter
3439,37000000000.0,,1.406e-13,2.59e-14,52539.25,52539.2662037,millimeter
3440,37000000000.0,,2.183e-13,2.96e-14,52578.485,52578.5012037,millimeter
3441,37000000000.0,,1.739e-13,2.96e-14,52511.316,52511.3322037,millimeter
3442,37000000000.0,,1.776e-13,3.33e-14,52440.703,52440.7192037,millimeter
3443,37000000000.0,,2.035e-13,1.85e-14,52414.913,52414.9292037,millimeter
3444,37000000000.0,,1.517e-13,2.59e-14,52691.826,52691.8422037,millimeter
3445,37000000000.0,,1.11e-13,2.22e-14,53092.75,53092.7662037,millimeter
3446,37000000000.0,,1.739e-13,3.7e-14,53090.986,53091.0022037,millimeter
3447,37000000000.0,,1.628e-13,3.7e-14,53028.837,53028.8532037,millimeter
3448,37000000000.0,,2.442e-13,5.92e-14,52847.681,52847.6972037,millimeter
3449,37000000000.0,,2.035e-13,3.7e-14,53009.819,53009.8352037,millimeter
3450,37000000000.0,,1.702e-13,3.33e-14,52993.991,52994.0072037,millimeter
3451,37000000000.0,,1.776e-13,3.33e-14,52935.431,52935.4472037,millimeter
3452,37000000000.0,,1.776e-13,2.59e-14,52881.274,52881.2902037,millimeter
3453,37000000000.0,,2.479e-13,4.81e-14,53127.619,53127.6352037,millimeter
3454,37000000000.0,,2.553e-13,3.33e-14,53131.983,53131.9992037,millimeter
3455,37000000000.0,,1.85e-13,3.7e-14,53130.632,53130.6482037,millimeter
3456,37000000000.0,,2.331e-13,2.96e-14,53133.601,53133.6172037,millimeter
3457,37000000000.0,,2.146e-13,2.22e-14,53100.042,53100.0582037,millimeter
3458,37000000000.0,,2.442e-13,2.96e-14,53099.653,53099.6692037,millimeter
3459,37000000000.0,,1.554e-13,2.22e-14,52815.532,52815.5482037,millimeter
3460,37000000000.0,,1.998e-13,4.44e-14,52740.924,52740.9402037,millimeter
3461,37000000000.0,,2.553e-13,5.92e-14,52729.014,52729.0302037,millimeter
3462,37000000000.0,,2.294e-13,3.7e-14,52713.74,52713.7562037,millimeter
3463,37000000000.0,,2.22e-13,3.33e-14,52722.874,52722.8902037,millimeter
3464,37000000000.0,,2.035e-13,1.48e-14,52764.003,52764.0192037,millimeter
3465,37000000000.0,,2.22e-13,2.59e-14,52755.872,52755.8882037,millimeter
3466,37000000000.0,,2.22e-13,2.22e-14,52779.906,52779.9222037,millimeter
3467,37000000000.0,,1.443e-13,2.22e-14,52762.708,52762.7242037,millimeter
3468,37000000000.0,,1.739e-13,2.59e-14,52756.028,52756.0442037,millimeter
3469,37000000000.0,,1.591e-13,1.85e-14,53328.292,53328.3082037,millimeter
3470,37000000000.0,,1.48e-13,2.59e-14,53194.798,53194.8142037,millimeter
3471,37000000000.0,,1.554e-13,2.96e-14,53169.618,53169.6342037,millimeter
3472,37000000000.0,,1.221e-13,2.96e-14,53165.844,53165.8602037,millimeter
3473,37000000000.0,,1.221e-13,2.96e-14,53222.819,53222.8352037,millimeter
3474,37000000000.0,,1.332e-13,2.22e-14,53250.438,53250.4542037,millimeter
3475,37000000000.0,,1.961e-13,3.33e-14,53133.677,53133.6932037,millimeter
3476,37000000000.0,,1.628e-13,2.59e-14,53134.001,53134.0172037,millimeter
3477,37000000000.0,,2.442e-13,2.96e-14,53133.972,53133.9882037,millimeter
3478,37000000000.0,,2.294e-13,2.22e-14,53133.91,53133.9262037,millimeter
3479,37000000000.0,,2.405e-13,2.96e-14,53134.622,53134.6382037,millimeter
3480,37000000000.0,,1.998e-13,1.85e-14,53133.875,53133.8912037,millimeter
3481,37000000000.0,,1.924e-13,1.85e-14,53133.76,53133.7762037,millimeter
3482,37000000000.0,,2.405e-13,2.59e-14,53133.729,53133.7452037,millimeter
3483,37000000000.0,,2.479e-13,4.07e-14,53149.523,53149.5392037,millimeter
3484,37000000000.0,,1.961e-13,4.81e-14,53161.67,53161.6862037,millimeter
3485,37000000000.0,,1.998e-13,2.96e-14,53162.823,53162.8392037,millimeter
3486,37000000000.0,,2.183e-13,2.22e-14,53148.735,53148.7512037,millimeter
3487,37000000000.0,,2.183e-13,2.59e-14,53134.733,53134.7492037,millimeter
3488,37000000000.0,,1.776e-13,2.22e-14,53134.681,53134.6972037,millimeter
3489,37000000000.0,,1.48e-13,,53423.913,53423.9292037,millimeter
3490,37000000000.0,,1.184e-13,,53409.844,53409.8602037,millimeter
3491,37000000000.0,,7.4e-14,,53336.158,53336.1742037,millimeter
3492,37000000000.0,,1.036e-13,,53444.806,53444.8222037,millimeter
3493,37000000000.0,,2.072e-13,,53359.965,53359.9812037,millimeter
3494,37000000000.0,,1.184e-13,,53399.868,53399.8842037,millimeter
3495,37000000000.0,,1.184e-13,,53360.05,53360.0662037,millimeter
3496,37000000000.0,,8.88e-14,,53360.105,53360.1212037,millimeter
3497,37000000000.0,,1.184e-13,,53360.02,53360.0362037,millimeter
3498,37000000000.0,,1.184e-13,,53364.337,53364.3532037,millimeter
3499,37000000000.0,,8.88e-14,,53384.864,53384.8802037,millimeter
3500,37000000000.0,,1.332e-13,,53427.806,53427.8222037,millimeter
3501,37000000000.0,,1.628e-13,,52655.903,52655.9192037,millimeter
3502,37000000000.0,,2.516e-13,,52630.068,52630.0842037,millimeter
3503,37000000000.0,,2.664e-13,,52638.326,52638.3422037,millimeter
3504,37000000000.0,,2.368e-13,,52607.969,52607.9852037,millimeter
3505,37000000000.0,,1.924e-13,,52555.264,52555.2802037,millimeter
3506,37000000000.0,,2.516e-13,,52490.375,52490.3912037,millimeter
3507,37000000000.0,,1.628e-13,,53447.836,53447.8522037,millimeter
3508,37000000000.0,,1.924e-13,,53093.806,53093.8222037,millimeter
3509,37000000000.0,,1.924e-13,,53132.567,53132.5832037,millimeter
3510,37000000000.0,,2.96e-13,,53133.507,53133.5232037,millimeter
3511,37000000000.0,,1.48e-13,,52753.681,52753.6972037,millimeter
3512,37000000000.0,,2.368e-13,,52738.028,52738.0442037,millimeter
3513,37000000000.0,,1.184e-13,,52723.767,52723.7832037,millimeter
3514,37000000000.0,,2.96e-13,,52724.708,52724.7242037,millimeter
3515,37000000000.0,,1.776e-13,,52766.67,52766.6862037,millimeter
3516,37000000000.0,,2.96e-13,,52827.512,52827.5282037,millimeter
